2,2007,4,10,"169,484","168,632","167,749","171,220","175,765","189,579","207,627","217,191","207,766","199,666","194,901","189,257","183,300","179,210","173,858","169,706","167,041","168,884","168,791","178,212","188,119","185,114","174,513","164,448"
2,2007,4,11,"160,567","159,819","160,642","162,315","170,527","183,614","199,493","207,328","200,820","197,563","194,609","192,457","194,122","191,453","190,572","188,968","192,867","196,614","198,854","202,541","204,233","193,288","181,834","168,019"
2,2007,4,12,"161,527","154,159","154,389","155,270","159,363","169,539","185,537","195,069","191,874","189,755","186,103","180,450","176,652","171,925","169,046","167,186","168,179","171,388","173,862","182,877","188,496","182,402","169,669","156,642"
2,2007,4,13,"150,230","148,282","149,634","152,488","158,796","169,941","187,627","199,672","199,955","199,569","196,009","190,546","181,797","177,963","170,765","167,686","163,608","163,256","162,110","165,548","176,828","172,629","164,495","153,892"
2,2007,4,14,"148,059","145,256","144,125","144,262","145,838","151,021","155,948","165,512","171,655","171,350","168,054","165,499","162,757","155,931","152,819","154,629","160,132","164,889","166,090","170,861","170,271","163,710","156,107","146,724"
2,2007,4,15,"138,179","134,512","133,109","131,756","134,096","136,830","141,519","152,079","164,455","173,531","176,519","178,012","175,089","171,344","168,082","167,821","168,960","174,871","178,414","183,622","190,112","182,444","172,137","164,755"
2,2007,4,16,"160,235","157,744","158,366","159,896","165,525","177,618","199,168","212,137","214,334","214,528","213,913","211,619","207,952","205,417","203,614","203,991","205,956","208,953","210,861","212,287","213,723","203,684","188,154","174,805"
2,2007,4,17,"167,560","163,966","161,794","162,405","167,252","179,335","199,208","205,999","201,160","197,509","193,639","189,161","186,176","182,098","181,416","180,318","183,978","187,543","188,110","192,815","198,003","190,746","175,705","162,907"
2,2007,4,18,"155,598","152,108","152,235","152,972","159,336","172,430","193,243","196,909","191,621","187,478","185,255","181,590","177,945","174,717","171,387","168,506","167,748","169,044","169,465","178,884","187,531","179,332","166,825","152,626"
2,2007,4,19,"144,431","142,465","142,199","144,016","148,071","160,854","181,273","190,194","185,200","183,009","178,549","176,828","173,697","171,920","168,947","165,299","165,763","169,397","171,873","176,651","183,766","180,075","162,724","157,053"
2,2007,4,20,"149,795","149,752","149,893","151,954","157,528","169,824","189,431","194,978","183,191","176,572","170,717","166,856","162,853","161,615","158,823","155,840","155,577","155,494","154,417","154,789","163,675","158,338","148,763","136,446"
2,2007,4,21,"127,857","123,480","121,449","123,262","127,266","134,001","145,017","152,809","155,391","154,018","149,768","146,868","143,338","141,156","140,298","140,940","141,393","142,549","143,866","142,852","150,469","144,086","135,383","122,725"
2,2007,4,22,"115,209","109,511","107,133","109,772","110,770","115,613","120,822","131,504","139,166","144,150","143,156","142,230","143,136","142,651","142,618","144,840","147,389","150,199","151,742","154,917","167,222","160,626","145,994","131,200"
2,2007,4,23,"122,137","116,928","114,835","114,801","118,997","131,122","149,258","160,566","162,166","164,806","168,842","173,949","176,450","178,392","179,792","179,518","179,667","181,578","181,595","182,075","190,781","180,985","164,334","148,305"
2,2007,4,24,"137,262","133,125","129,388","128,734","131,063","141,840","159,433","169,730","169,363","169,886","171,641","176,224","178,234","180,672","182,255","184,803","186,772","187,194","185,714","186,006","190,937","182,473","160,971","143,378"
2,2007,4,25,"131,917","125,018","123,204","121,127","125,137","134,394","152,900","161,886","160,883","163,200","163,783","164,972","167,174","167,217","169,850","169,973","170,876","170,923","170,793","171,546","175,716","166,553","152,009","136,746"
2,2007,4,26,"127,291","123,517","120,892","121,445","123,232","134,702","154,848","163,288","163,192","163,715","164,051","163,272","163,797","161,514","160,859","159,376","161,018","164,115","166,436","172,345","175,640","169,747","153,237","139,612"
2,2007,4,27,"130,289","127,263","125,428","126,286","128,522","138,243","159,590","168,407","167,458","168,352","167,416","166,503","164,903","163,357","159,797","159,313","158,720","159,292","157,819","157,173","164,698","160,302","148,964","134,430"
2,2007,4,28,"123,534","117,372","114,528","111,418","112,432","117,728","121,568","131,774","140,776","144,460","144,987","144,747","142,636","140,693","139,001","138,532","141,490","142,914","142,648","145,423","149,379","145,405","136,371","124,358"
2,2007,4,29,"115,931","111,256","109,579","108,572","109,586","113,723","117,640","127,093","136,148","142,241","143,087","141,549","141,152","139,367","138,263","137,662","139,968","142,359","144,159","146,838","160,179","157,148","142,752","128,948"
2,2007,4,30,"119,708","116,669","113,958","115,264","119,150","132,190","152,606","163,352","163,170","163,857","169,987","172,501","174,185","175,847","176,950","174,495","176,926","177,451","176,691","176,495","185,203","178,299","160,506","141,421"
2,2007,5,1,"131,580","125,644","122,703","120,742","123,547","134,224","152,245","162,065","162,140","162,086","166,195","168,234","171,734","173,794","179,448","182,193","186,456","188,473","189,919","185,709","193,978","186,457","167,997","149,588"
2,2007,5,2,"138,373","130,145","125,963","123,891","126,595","135,800","154,892","165,305","168,239","172,486","176,398","180,534","185,556","189,395","189,771","188,576","189,868","188,899","185,848","183,466","187,702","180,274","161,890","144,731"
2,2007,5,3,"132,565","126,655","123,782","122,049","125,259","134,494","153,829","161,687","162,364","163,124","163,459","162,495","161,129","161,628","160,989","160,630","159,694","160,283","162,027","163,820","171,672","161,952","149,593","134,212"
2,2007,5,4,"125,174","119,822","117,131","117,277","120,482","127,519","141,317","149,802","152,540","155,074","153,420","151,362","150,922","149,291","148,986","146,695","146,713","144,581","143,970","143,001","147,049","143,588","135,871","124,385"
2,2007,5,5,"114,675","109,461","106,185","105,494","105,759","108,864","114,329","122,220","131,485","140,065","141,822","139,695","135,924","133,529","130,960","128,899","129,650","132,641","133,535","138,541","140,871","136,557","128,323","117,539"
2,2007,5,6,"109,608","105,618","102,413","104,162","101,917","105,599","109,734","121,526","132,869","138,920","138,809","136,028","136,157","131,670","129,406","127,064","129,425","131,952","134,554","139,363","153,262","149,427","138,490","126,064"
2,2007,5,7,"118,602","118,425","118,193","122,688","128,993","143,419","168,094","180,062","176,150","172,401","170,962","167,734","167,129","166,903","164,622","163,795","162,715","164,705","164,817","165,844","175,506","171,776","154,122","139,199"
2,2007,5,8,"130,125","127,788","125,994","128,237","134,263","148,964","169,461","178,059","173,470","169,985","168,698","167,795","166,754","167,532","167,222","168,625","170,630","173,614","172,299","172,788","178,838","174,954","159,366","140,404"
2,2007,5,9,"130,048","123,693","122,413","121,890","125,388","135,354","153,004","164,376","165,092","167,999","171,791","174,197","177,694","181,946","185,590","187,968","192,120","194,053","194,113","190,625","194,097","191,745","172,290","153,426"
2,2007,5,10,"140,623","134,467","129,893","127,568","130,578","139,198","157,600","169,501","171,524","177,548","183,534","189,823","195,134","200,834","201,215","201,467","200,539","200,226","195,884","192,783","200,205","193,090","175,890","157,655"
2,2007,5,11,"144,537","136,499","131,054","129,659","132,344","141,568","156,576","171,193","174,011","180,587","187,843","194,121","197,429","200,222","203,833","205,919","208,279","206,642","201,413","194,210","193,092","188,062","171,803","152,844"
2,2007,5,12,"138,054","128,640","122,102","118,902","116,460","119,642","123,472","136,524","144,933","151,672","156,126","157,828","158,517","161,739","159,771","164,080","167,837","170,657","164,944","159,442","161,872","157,278","143,282","130,617"
2,2007,5,13,"118,397","110,279","108,996","105,104","104,736","105,683","108,383","119,049","133,898","141,052","142,318","142,444","139,881","137,973","137,931","136,786","140,283","142,376","144,585","146,586","154,412","153,477","141,061","127,472"
2,2007,5,14,"117,085","114,270","113,632","115,081","120,103","132,899","153,587","167,484","164,667","163,953","164,578","164,621","164,696","165,908","166,536","166,171","168,125","167,843","168,287","167,035","173,297","170,523","153,518","137,443"
2,2007,5,15,"128,476","124,665","121,764","122,414","125,746","136,420","154,353","163,897","163,213","164,988","172,166","177,538","183,983","189,286","195,583","201,319","206,031","205,993","206,160","203,644","203,682","197,481","177,057","156,413"
2,2007,5,16,"144,386","136,776","131,027","129,490","131,874","140,902","158,173","169,700","174,537","181,170","188,543","195,009","195,847","188,596","185,433","179,179","177,569","178,643","178,475","175,077","176,714","171,721","155,434","140,156"
2,2007,5,17,"129,573","124,142","122,311","121,962","124,273","135,192","150,939","160,401","162,557","163,657","166,251","165,786","166,385","167,625","167,666","166,570","167,732","168,291","167,795","167,501","173,088","167,492","153,497","137,404"
2,2007,5,18,"126,977","122,633","119,615","121,139","123,876","133,878","150,807","163,638","165,370","166,403","169,487","169,219","169,768","169,703","167,576","167,494","167,925","168,923","168,996","168,671","170,127","164,086","152,838","140,059"
2,2007,5,19,"131,237","126,790","123,100","121,588","124,187","127,702","133,130","143,395","150,555","152,806","148,294","145,741","145,277","142,101","141,235","140,414","140,380","140,515","138,814","137,063","142,085","143,328","134,558","122,060"
2,2007,5,20,"113,817","107,058","105,935","104,723","105,798","106,871","111,809","120,067","132,900","139,557","142,033","143,920","144,529","143,660","143,219","144,736","148,140","152,015","152,026","155,783","162,334","161,706","148,032","133,629"
2,2007,5,21,"123,064","116,525","114,474","114,356","117,664","127,931","145,285","157,556","159,669","163,351","165,320","168,080","169,755","173,223","174,455","176,273","176,767","178,908","175,946","174,044","174,854","172,928","155,748","137,755"
2,2007,5,22,"127,325","122,167","118,967","119,411","122,030","133,032","150,275","161,688","160,522","163,349","165,711","168,851","171,897","175,090","180,188","181,704","185,516","188,748","185,568","182,869","184,028","181,410","162,858","144,470"
2,2007,5,23,"133,186","126,691","122,430","120,319","124,994","133,498","150,465","162,286","163,303","168,065","173,548","178,062","181,979","186,147","187,993","189,854","192,611","193,349","190,061","185,196","186,918","182,426","164,515","147,056"
2,2007,5,24,"135,262","128,359","122,741","122,815","125,211","134,670","150,210","162,231","163,849","167,960","174,193","179,910","184,907","191,045","195,696","200,047","202,896","204,119","202,975","196,485","195,360","193,646","173,493","151,671"
2,2007,5,25,"140,390","133,901","128,291","127,323","128,344","137,538","152,054","166,206","171,765","177,012","185,044","193,524","201,033","207,723","211,258","214,331","218,955","216,253","212,083","206,238","203,152","195,818","178,842","160,444"
2,2007,5,26,"144,901","132,981","126,429","120,490","119,450","120,521","122,258","134,165","150,237","165,237","178,164","187,804","193,420","198,048","199,227","201,743","205,164","201,710","194,780","190,767","187,266","181,856","167,116","149,364"
2,2007,5,27,"135,624","125,549","118,628","115,473","113,380","113,539","114,962","126,182","142,634","155,317","163,405","168,407","179,226","188,451","192,113","196,617","192,964","180,248","171,731","163,984","163,045","159,687","148,922","134,404"
2,2007,5,28,"123,303","116,922","111,733","109,485","106,551","106,091","109,722","118,823","131,261","145,777","157,492","162,918","167,270","170,077","173,071","175,415","179,841","184,248","182,788","179,154","182,552","178,003","159,778","141,342"
2,2007,5,29,"127,093","121,044","116,940","115,749","119,866","129,570","147,786","162,815","171,755","178,142","184,709","191,179","197,627","204,334","209,656","215,350","222,371","225,513","223,809","213,785","209,147","201,923","179,526","158,394"
2,2007,5,30,"143,884","137,102","132,224","131,353","132,601","140,499","156,444","170,058","175,306","183,287","193,067","202,314","209,818","219,217","225,208","231,110","237,539","240,135","236,657","229,077","224,351","215,849","193,258","170,470"
2,2007,5,31,"156,879","149,041","143,176","140,175","141,120","150,061","165,464","177,291","189,840","201,153","212,036","222,830","231,161","241,346","244,696","247,058","250,498","245,433","236,900","228,626","225,542","218,029","196,270","173,704"
2,2007,6,1,"159,292","149,896","144,411","140,868","141,939","150,478","167,464","178,717","187,150","195,472","206,258","217,309","228,524","234,626","239,689","243,183","244,621","240,804","231,921","221,318","217,373","207,391","187,743","166,941"
2,2007,6,2,"150,005","141,006","133,999","128,035","126,928","126,508","130,921","143,306","158,947","172,576","187,716","199,896","207,672","212,206","215,341","215,199","213,449","208,616","200,369","192,077","187,492","183,537","169,350","152,667"
2,2007,6,3,"138,661","128,771","124,011","121,967","118,383","119,546","120,606","132,162","143,382","154,213","159,826","160,455","159,453","157,148","154,045","152,365","153,472","157,650","157,753","159,583","162,958","161,507","149,832","137,061"
2,2007,6,4,"127,544","123,378","121,588","120,990","123,642","136,508","154,142","167,240","171,842","181,296","186,342","194,822","199,650","207,036","210,074","211,882","217,090","218,360","217,673","209,722","205,314","201,616","180,420","159,421"
2,2007,6,5,"146,000","139,007","134,015","134,157","133,045","143,247","158,109","171,248","178,350","183,366","188,138","191,651","191,478","193,537","195,322","197,722","199,463","202,119","201,486","194,091","194,234","187,807","171,479","150,767"
2,2007,6,6,"140,569","133,636","129,224","127,927","128,957","137,157","152,430","162,541","167,641","169,724","172,337","176,872","179,213","181,779","183,087","186,562","190,119","193,439","190,906","186,003","181,760","180,565","163,563","143,508"
2,2007,6,7,"132,967","126,520","124,379","123,659","125,261","133,842","147,595","158,308","163,882","168,211","175,414","182,303","188,822","199,121","205,917","215,957","222,917","227,393","227,306","220,828","216,635","214,322","193,957","171,892"
2,2007,6,8,"157,026","147,801","140,356","139,340","139,836","150,365","162,903","178,385","189,262","206,238","222,502","237,173","250,354","257,581","262,328","261,832","258,820","257,075","244,567","233,237","223,244","216,588","199,197","179,982"
2,2007,6,9,"164,743","155,072","145,544","140,303","138,297","138,414","142,872","156,167","171,932","184,207","194,628","200,412","206,467","211,266","214,860","217,137","219,781","217,263","210,344","198,956","189,379","182,322","163,275","145,164"
2,2007,6,10,"128,461","119,725","114,410","110,489","110,336","109,674","111,875","122,736","138,312","152,322","159,361","167,172","172,350","176,999","184,160","187,170","193,917","196,304","197,510","194,568","191,235","186,507","172,567","154,388"
2,2007,6,11,"141,829","133,086","129,099","127,687","129,656","137,889","152,372","167,059","176,152","185,486","195,734","204,654","210,817","216,136","221,971","227,340","229,741","230,172","226,475","218,702","209,746","204,109","180,999","159,899"
2,2007,6,12,"146,309","138,138","132,562","131,564","133,623","140,303","152,642","165,543","175,641","183,463","190,426","202,988","211,420","217,207","219,184","223,050","224,978","225,550","222,277","203,065","198,632","190,329","173,597","155,780"
2,2007,6,13,"145,450","137,816","133,018","131,188","135,069","140,688","155,791","168,551","171,815","178,191","187,473","194,110","204,415","210,848","216,863","222,278","225,725","228,083","223,826","209,094","195,724","184,121","169,345","155,603"
2,2007,6,14,"142,194","134,978","131,941","128,890","130,622","137,155","150,983","161,885","166,131","169,122","169,872","170,628","169,927","167,409","166,463","166,729","165,742","167,024","167,006","164,001","168,970","166,698","153,042","139,047"
2,2007,6,15,"131,173","124,656","123,618","121,241","124,611","132,559","145,164","156,252","159,575","163,034","166,172","166,468","166,585","166,583","165,109","162,692","162,685","164,149","163,278","159,278","160,536","160,227","150,285","136,515"
2,2007,6,16,"127,262","118,133","115,155","112,658","112,800","115,449","118,679","127,774","141,028","148,787","153,609","156,950","160,626","163,580","164,836","169,021","175,493","176,723","176,340","171,293","166,799","163,124","153,336","138,364"
2,2007,6,17,"124,755","118,067","114,073","109,637","110,005","110,264","112,270","123,804","140,347","154,722","165,715","174,582","184,089","187,934","196,540","202,661","210,076","214,065","212,523","206,947","203,588","199,792","183,183","163,978"
2,2007,6,18,"151,877","144,225","139,400","135,916","137,395","144,988","158,235","174,248","187,407","203,238","217,494","233,082","242,804","251,928","259,166","260,359","244,063","241,620","239,364","234,007","226,278","222,792","200,370","178,865"
2,2007,6,19,"164,854","156,398","150,560","147,883","148,754","155,700","167,463","181,373","195,244","209,157","227,212","241,164","251,609","259,298","263,343","250,061","228,523","224,440","221,915","217,239","214,885","207,059","189,884","173,112"
2,2007,6,20,"159,435","152,495","146,204","143,593","144,527","151,095","163,917","172,302","180,720","190,566","198,330","207,021","207,995","212,096","213,364","217,307","220,628","220,671","216,958","207,955","198,972","193,084","175,515","156,633"
2,2007,6,21,"142,799","134,703","130,129","128,316","129,917","134,955","145,475","158,856","166,703","175,977","184,968","192,468","198,969","205,808","212,365","218,779","222,197","220,235","212,256","205,681","198,121","189,452","172,410","152,680"
2,2007,6,22,"141,730","136,086","131,961","131,288","131,575","137,121","146,435","159,159","166,697","174,275","177,305","180,205","182,041","184,177","186,161","190,733","194,243","195,200","193,678","185,333","177,496","175,274","161,219","143,613"
2,2007,6,23,"128,974","121,070","116,512","114,800","113,971","115,397","118,440","127,173","137,576","146,864","154,301","155,331","159,878","163,004","162,088","165,145","171,156","172,496","169,052","164,539","158,654","158,220","146,706","131,705"
2,2007,6,24,"122,014","113,984","108,331","107,348","106,350","106,228","109,258","119,489","134,150","147,042","154,578","158,723","164,019","167,103","171,448","174,350","174,603","173,933","171,590","172,123","172,915","171,654","159,915","146,879"
2,2007,6,25,"133,878","129,199","126,305","126,413","127,431","138,379","150,182","166,165","172,827","180,582","191,634","203,769","215,875","227,665","236,082","242,082","241,184","235,799","217,063","210,829","207,104","203,059","185,195","166,678"
2,2007,6,26,"153,720","146,239","143,655","138,722","140,970","145,452","159,069","173,721","186,386","200,212","216,906","229,673","239,984","249,203","257,851","261,956","262,781","261,329","256,027","247,548","239,578","231,214","211,578","187,864"
2,2007,6,27,"171,303","163,376","154,895","152,111","153,322","159,129","170,058","187,623","199,408","213,928","226,919","242,837","255,824","263,058","267,125","270,499","261,534","250,392","246,539","236,874","233,015","224,238","204,665","184,775"
2,2007,6,28,"169,577","159,865","154,203","152,365","152,817","158,576","167,370","185,116","194,625","206,005","218,753","230,917","232,237","231,771","234,525","242,327","250,126","244,840","237,876","227,785","222,966","211,095","193,221","176,630"
2,2007,6,29,"162,798","154,691","147,522","144,695","147,971","152,989","164,747","174,204","182,554","186,988","192,511","194,694","195,245","194,908","192,160","192,421","191,808","192,447","193,023","189,321","187,311","185,813","176,037","157,094"
2,2007,6,30,"146,900","137,281","131,601","127,615","125,580","128,360","130,287","139,224","154,040","167,404","176,413","182,601","188,341","190,494","195,894","198,212","203,163","203,402","197,961","187,384","178,400","174,050","160,030","145,649"
2,2007,7,1,"129,735","121,341","115,110","113,011","109,239","111,522","110,874","119,570","134,361","146,450","154,481","160,135","163,404","167,687","171,166","174,022","176,343","181,086","179,212","172,875","170,211","170,752","157,286","140,985"
2,2007,7,2,"128,159","122,091","117,570","115,894","119,134","124,415","133,721","146,259","154,456","162,403","169,368","174,102","177,442","178,725","182,788","188,913","192,741","196,094","196,329","190,056","181,997","178,953","162,329","143,436"
2,2007,7,3,"129,151","122,128","119,112","117,504","120,156","128,221","137,333","147,443","153,528","159,044","163,262","168,664","174,383","176,925","180,286","183,200","184,454","184,978","183,289","178,601","175,757","172,913","162,847","147,013"
2,2007,7,4,"132,441","123,529","117,802","113,714","113,773","112,927","114,763","120,276","135,821","152,059","166,461","176,169","183,322","187,272","190,675","191,386","192,748","188,414","181,934","174,593","169,346","166,584","161,123","151,111"
2,2007,7,5,"137,016","128,792","125,887","121,096","123,619","129,191","142,373","154,804","165,567","177,885","186,064","193,708","190,877","190,573","191,440","191,923","194,089","195,740","196,775","193,349","188,345","185,743","168,729","150,895"
2,2007,7,6,"141,030","133,213","127,488","125,830","128,099","133,389","140,875","159,092","172,832","188,191","198,005","206,618","209,909","216,102","219,311","223,120","225,397","224,943","221,928","212,413","199,431","193,602","178,643","158,256"
2,2007,7,7,"144,567","131,880","124,927","121,716","117,414","116,628","117,767","129,153","148,628","163,987","179,116","190,920","197,366","202,751","207,796","211,008","216,854","216,602","212,344","202,830","190,112","182,784","167,194","150,589"
2,2007,7,8,"133,657","123,019","115,718","110,886","109,812","109,702","108,528","122,526","140,667","159,698","175,558","190,570","201,770","210,374","215,771","223,473","229,737","231,888","230,801","223,428","214,902","209,163","189,456","168,292"
2,2007,7,9,"152,335","142,563","135,662","132,558","133,075","141,699","149,641","165,501","182,327","198,989","217,753","233,074","245,745","256,034","264,074","270,053","273,692","274,100","268,385","259,550","250,998","243,211","220,729","194,641"
2,2007,7,10,"177,629","167,122","159,575","154,638","154,907","159,085","169,579","184,970","194,714","206,393","211,731","218,513","219,632","228,791","236,462","249,085","254,761","254,860","252,495","245,025","238,473","233,237","211,488","190,317"
2,2007,7,11,"174,814","166,744","158,464","154,961","155,511","160,953","171,764","185,623","195,141","204,573","210,989","215,110","215,537","222,172","225,515","230,271","230,663","230,351","233,315","228,620","218,651","212,019","192,561","172,064"
2,2007,7,12,"155,916","147,704","140,566","135,282","137,291","142,810","152,114","163,649","176,669","184,526","192,232","198,627","206,333","211,069","215,715","220,696","222,993","221,390","218,294","210,421","202,663","199,757","181,464","161,197"
2,2007,7,13,"147,871","137,645","133,489","129,977","132,669","139,269","147,302","161,453","173,100","181,921","194,201","202,205","206,050","205,139","201,653","200,977","200,457","200,532","197,688","194,372","188,746","184,990","172,222","153,443"
2,2007,7,14,"140,066","130,514","124,562","121,270","120,082","120,723","122,446","134,028","147,993","162,441","173,396","183,932","191,220","195,870","202,020","208,447","211,624","211,810","207,061","198,513","192,636","191,034","175,489","159,660"
2,2007,7,15,"146,300","134,960","129,141","124,976","123,140","121,390","123,087","134,892","155,937","175,052","192,357","205,460","213,640","220,927","224,938","227,591","231,104","231,189","216,468","205,998","202,325","197,035","181,726","165,267"
2,2007,7,16,"151,468","144,787","139,836","138,047","140,153","147,534","159,039","174,552","187,385","202,225","215,967","227,152","237,072","241,993","245,430","246,402","249,318","249,167","238,998","227,737","218,294","212,387","192,337","173,467"
2,2007,7,17,"156,687","147,988","142,127","137,765","138,144","145,551","154,719","167,755","180,947","195,134","207,544","220,076","228,328","239,543","246,634","255,111","259,253","259,678","254,165","243,009","236,378","229,146","207,940","187,048"
2,2007,7,18,"172,727","161,604","156,687","153,509","153,113","160,225","169,275","178,950","184,626","196,930","215,786","222,851","228,643","236,306","242,902","249,426","253,593","256,550","249,819","239,773","231,925","225,531","204,311","183,053"
2,2007,7,19,"166,903","157,323","151,062","148,593","149,629","154,813","166,633","181,293","191,820","200,056","209,170","221,560","228,631","233,421","228,840","231,315","236,523","235,482","230,685","223,111","213,800","206,307","191,540","171,940"
2,2007,7,20,"160,526","152,111","144,525","144,253","142,722","147,702","157,197","168,302","175,012","180,793","185,962","190,281","195,156","198,098","203,141","205,539","206,110","204,750","196,521","189,462","182,018","177,091","163,770","146,358"
2,2007,7,21,"133,741","123,748","119,062","116,645","113,554","116,561","116,608","124,631","139,338","150,697","158,385","164,661","167,644","168,934","174,613","180,574","184,278","186,384","183,018","175,240","170,193","165,417","154,748","138,225"
2,2007,7,22,"124,770","116,431","112,116","108,660","107,067","108,796","109,681","118,515","132,680","146,647","156,861","165,022","171,140","175,310","179,489","183,038","188,435","190,918","190,106","186,323","181,749","177,815","162,174","143,039"
2,2007,7,23,"130,821","123,928","118,633","118,877","121,097","130,340","140,054","151,831","158,489","165,030","173,352","182,240","190,633","194,968","200,757","204,959","206,366","208,085","205,146","198,957","195,355","190,263","172,713","155,211"
2,2007,7,24,"141,783","132,950","129,128","126,577","128,320","137,638","145,970","157,321","165,215","173,010","181,340","193,640","203,530","210,893","208,544","205,476","200,492","200,598","196,892","191,948","190,726","186,552","170,269","154,411"
2,2007,7,25,"142,661","135,119","132,115","129,456","129,725","136,684","148,930","156,811","163,388","167,553","174,809","181,921","190,626","198,928","207,297","209,914","210,511","209,604","207,359","203,204","200,633","197,849","180,799","162,897"
2,2007,7,26,"151,226","145,102","139,757","138,504","137,961","145,554","155,975","166,169","179,954","188,396","201,449","214,163","222,328","230,524","237,091","240,353","240,257","244,822","242,487","232,227","224,837","218,143","196,858","176,476"
2,2007,7,27,"161,602","150,977","145,214","142,596","144,244","149,985","160,053","171,794","183,843","197,007","211,535","225,565","237,467","244,455","241,900","223,583","210,124","204,654","198,950","193,827","190,537","186,388","174,449","157,173"
2,2007,7,28,"146,538","136,973","131,970","126,784","125,656","129,452","130,955","140,773","157,637","175,027","191,291","201,949","212,546","222,265","227,913","232,052","233,477","233,983","226,513","216,783","210,932","205,009","190,499","171,231"
2,2007,7,29,"157,934","145,479","137,067","134,374","130,896","131,390","132,738","137,472","152,016","167,267","175,139","185,290","196,032","201,574","206,425","212,065","206,658","195,590","194,501","187,242","189,271","184,974","168,786","155,843"
2,2007,7,30,"142,812","134,953","132,851","131,564","134,557","143,949","157,421","167,510","179,127","184,672","197,176","206,736","215,560","225,002","231,154","238,893","245,400","249,289","244,262","235,946","229,307","220,908","199,259","179,215"
2,2007,7,31,"163,602","152,790","146,728","144,846","143,954","149,901","160,071","173,554","184,902","199,290","211,132","223,584","232,791","240,211","246,471","254,496","258,763","261,043","256,613","246,286","234,250","222,197","198,551","175,528"
2,2007,8,1,"159,512","150,377","143,648","140,196","140,142","146,669","156,409","169,441","180,251","196,811","214,146","229,820","242,731","252,826","259,915","265,171","269,671","270,360","268,425","254,950","243,965","234,458","209,505","186,301"
2,2007,8,2,"170,530","160,511","152,526","148,797","148,130","154,520","163,925","177,299","189,616","206,139","225,204","240,642","254,532","262,649","270,045","276,142","279,925","279,961","276,715","262,053","254,150","243,160","219,969","196,232"
2,2007,8,3,"178,646","166,622","161,712","157,885","155,529","161,561","170,090","185,693","200,237","216,698","234,204","251,204","260,019","258,447","256,453","261,995","261,664","257,413","249,120","237,475","230,232","223,144","204,148","182,186"
2,2007,8,4,"166,326","154,800","145,203","140,941","139,472","141,609","143,337","150,657","168,733","189,776","211,342","226,223","239,831","246,777","252,030","255,575","255,907","253,436","245,693","236,071","227,511","218,637","199,919","179,602"
2,2007,8,5,"164,384","153,850","144,427","138,072","136,793","136,281","138,523","145,559","161,183","175,257","188,806","204,477","208,809","209,595","206,991","204,955","200,240","197,739","193,040","189,114","190,090","184,939","172,337","159,174"
2,2007,8,6,"147,875","143,082","142,186","141,020","142,567","151,864","165,654","177,900","191,582","206,549","224,840","240,807","250,024","260,236","265,206","268,803","271,290","274,716","272,263","261,959","255,934","246,283","222,780","201,455"
2,2007,8,7,"184,667","173,737","166,910","163,907","162,950","168,522","177,389","189,181","204,984","223,246","240,796","257,341","268,279","280,422","285,522","286,105","287,135","284,711","279,581","271,396","266,137","255,607","232,370","211,362"
2,2007,8,8,"196,331","185,613","179,292","176,932","177,012","182,716","192,009","206,284","221,834","242,003","263,001","277,783","287,852","295,887","304,590","304,651","301,725","294,366","287,169","276,094","270,041","257,738","235,566","213,699"
2,2007,8,9,"198,263","186,852","180,176","175,738","174,344","180,361","188,022","201,660","218,228","235,900","251,654","263,559","267,160","263,628","255,023","252,819","242,889","248,148","244,244","234,470","228,620","217,696","199,294","182,748"
2,2007,8,10,"172,072","163,639","157,582","156,221","157,759","164,291","173,124","187,877","200,989","212,281","226,755","237,164","243,391","252,214","254,988","261,968","265,136","263,801","256,892","243,005","238,199","229,616","211,842","189,122"
2,2007,8,11,"173,628","162,669","153,363","147,156","144,094","144,523","148,196","154,788","167,330","181,992","194,236","203,804","211,386","216,340","220,008","225,105","227,887","228,527","224,180","213,419","204,446","195,998","178,301","160,623"
2,2007,8,12,"147,394","136,754","129,012","126,987","124,546","123,918","125,630","134,258","151,626","170,036","184,928","199,350","209,526","219,362","224,689","231,789","236,275","240,012","236,582","231,024","226,949","217,101","199,422","179,950"
2,2007,8,13,"164,784","155,543","147,795","147,018","148,443","153,825","164,581","177,037","191,606","207,895","222,275","232,435","244,868","250,742","257,753","261,214","264,045","265,034","256,865","243,441","234,709","221,270","198,456","176,770"
2,2007,8,14,"162,044","152,419","145,038","141,668","141,105","148,677","157,257","167,232","179,197","191,213","202,835","211,262","220,381","227,769","233,871","240,022","244,204","244,519","237,856","225,347","218,134","206,238","186,181","168,300"
2,2007,8,15,"151,170","144,446","139,304","137,615","138,741","144,093","154,329","164,729","171,333","182,447","195,236","207,837","218,993","230,442","243,408","252,004","258,129","260,131","255,393","243,966","241,178","230,777","207,412","188,392"
2,2007,8,16,"173,020","162,740","154,491","151,934","151,288","158,513","168,693","178,680","187,819","190,692","195,418","199,048","210,013","226,717","241,153","255,033","261,245","259,449","257,414","248,211","244,801","233,470","213,236","189,093"
2,2007,8,17,"175,477","165,297","158,419","154,755","155,432","161,420","172,273","181,942","194,714","209,582","222,965","236,594","244,663","253,702","259,554","260,373","263,510","258,413","248,323","233,354","226,913","214,696","198,027","177,660"
